system:index,0_Rain_jun-oct_2019,0_Temp_jun-oct_2019,1_Rain_may-sep_2019,1_Temp_may-sep_2019,2_Rain_jun-oct_2020,2_Temp_jun-oct_2020,3_Rain_may-sep_2020,3_Temp_may-sep_2020,Map,UNIQUE_ID,elevation,lat,lon,.geo
1168,749.4135131835938,30.734094619750977,518.84814453125,31.767358779907227,470.3079833984375,31.82232093811035,442.333251953125,32.21343231201172,40.0,1168.0,50.0,11.054166666666665,79.12291666666667,"{""type"":""Point"",""coordinates"":[79.12291666666667,11.054166666666664]}"
1169,766.3567504882812,30.734094619750977,515.964111328125,31.767358779907227,486.6246643066406,31.82232093811035,442.9627990722656,32.21343231201172,40.0,1169.0,49.0,11.075,79.12291666666667,"{""type"":""Point"",""coordinates"":[79.12291666666667,11.075]}"
1170,766.3567504882812,30.734094619750977,515.964111328125,31.767358779907227,486.6246643066406,31.82232093811035,442.9627990722656,32.21343231201172,20.0,1170.0,56.0,11.095833333333333,79.12291666666667,"{""type"":""Point"",""coordinates"":[79.12291666666667,11.095833333333331]}"
1171,737.7054443359375,30.734094619750977,504.66009521484375,31.767358779907227,484.6924743652344,31.82232093811035,426.587890625,32.21343231201172,60.0,1171.0,71.0,11.116666666666665,79.12291666666667,"{""type"":""Point"",""coordinates"":[79.12291666666667,11.116666666666665]}"
1172,737.7054443359375,30.734094619750977,504.66009521484375,31.767358779907227,484.6924743652344,31.82232093811035,426.587890625,32.21343231201172,60.0,1172.0,77.0,11.1375,79.12291666666667,"{""type"":""Point"",""coordinates"":[79.12291666666667,11.137500000000001]}"
1173,737.7054443359375,30.324731826782227,504.66009521484375,31.3792667388916,484.6924743652344,31.00628089904785,426.587890625,31.640100479125977,20.0,1173.0,78.0,11.158333333333333,79.12291666666667,"{""type"":""Point"",""coordinates"":[79.12291666666667,11.158333333333333]}"
1174,746.77294921875,30.324731826782227,522.90283203125,31.3792667388916,516.3284912109375,31.00628089904785,452.99017333984375,31.640100479125977,40.0,1174.0,85.0,11.179166666666665,79.12291666666667,"{""type"":""Point"",""coordinates"":[79.12291666666667,11.179166666666664]}"
1175,746.77294921875,30.324731826782227,522.90283203125,31.3792667388916,516.3284912109375,31.00628089904785,452.99017333984375,31.640100479125977,40.0,1175.0,96.0,11.2,79.12291666666667,"{""type"":""Point"",""coordinates"":[79.12291666666667,11.2]}"
1177,910.4417114257812,30.08843421936035,546.8864135742188,30.9877872467041,827.4354248046875,31.009119033813477,822.5931396484375,31.33684730529785,40.0,1177.0,20.0,10.220833333333333,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.220833333333333]}"
1178,921.3950805664062,30.08843421936035,588.801025390625,30.9877872467041,881.4122314453125,31.009119033813477,885.541259765625,31.33684730529785,10.0,1178.0,34.0,10.241666666666665,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.241666666666667]}"
1179,921.3950805664062,30.08843421936035,588.801025390625,30.9877872467041,881.4122314453125,31.009119033813477,885.541259765625,31.33684730529785,10.0,1179.0,24.0,10.2625,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.262500000000001]}"
1180,914.9913330078125,30.08843421936035,614.760009765625,30.9877872467041,900.4895629882812,31.009119033813477,893.7047119140625,31.33684730529785,40.0,1180.0,27.0,10.283333333333333,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.283333333333333]}"
1181,914.9913330078125,30.46514320373535,614.760009765625,31.39544105529785,900.4895629882812,31.4675235748291,893.7047119140625,31.730493545532227,10.0,1181.0,33.0,10.304166666666665,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.304166666666665]}"
1182,914.9913330078125,30.46514320373535,614.760009765625,31.39544105529785,900.4895629882812,31.4675235748291,893.7047119140625,31.730493545532227,40.0,1182.0,32.0,10.325,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.325000000000001]}"
1183,845.9938354492188,30.46514320373535,559.7147216796875,31.39544105529785,796.6456909179688,31.4675235748291,786.8333740234375,31.730493545532227,10.0,1183.0,34.0,10.345833333333333,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.345833333333333]}"
1184,845.9938354492188,30.46514320373535,559.7147216796875,31.39544105529785,796.6456909179688,31.4675235748291,786.8333740234375,31.730493545532227,40.0,1184.0,33.0,10.366666666666665,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.366666666666664]}"
1185,824.4776000976562,30.46514320373535,544.4092407226562,31.39544105529785,751.3587036132812,31.4675235748291,743.984375,31.730493545532227,40.0,1185.0,34.0,10.3875,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.387500000000001]}"
1186,824.4776000976562,30.46514320373535,544.4092407226562,31.39544105529785,751.3587036132812,31.4675235748291,743.984375,31.730493545532227,40.0,1186.0,33.0,10.408333333333333,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.408333333333333]}"
1187,824.4776000976562,30.46514320373535,544.4092407226562,31.39544105529785,751.3587036132812,31.4675235748291,743.984375,31.730493545532227,40.0,1187.0,43.0,10.429166666666665,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.429166666666665]}"
1188,824.4776000976562,30.46514320373535,544.4092407226562,31.39544105529785,751.3587036132812,31.4675235748291,743.984375,31.730493545532227,50.0,1188.0,50.0,10.45,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.45]}"
1189,824.4776000976562,30.46514320373535,544.4092407226562,31.39544105529785,751.3587036132812,31.4675235748291,743.984375,31.730493545532227,20.0,1189.0,43.0,10.470833333333333,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.470833333333333]}"
1190,824.6079711914062,30.46514320373535,554.9644775390625,31.39544105529785,721.5943603515625,31.4675235748291,717.8578491210938,31.730493545532227,40.0,1190.0,46.0,10.491666666666665,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.491666666666664]}"
1191,824.6079711914062,30.46514320373535,554.9644775390625,31.39544105529785,721.5943603515625,31.4675235748291,717.8578491210938,31.730493545532227,40.0,1191.0,45.0,10.5125,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.5125]}"
1192,811.1075439453125,30.46514320373535,518.309814453125,31.39544105529785,671.3904418945312,31.4675235748291,647.3348388671875,31.730493545532227,40.0,1192.0,46.0,10.533333333333333,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.533333333333331]}"
1193,811.1075439453125,30.46514320373535,518.309814453125,31.39544105529785,671.3904418945312,31.4675235748291,647.3348388671875,31.730493545532227,40.0,1193.0,48.0,10.554166666666665,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.554166666666665]}"
1194,890.9434814453125,30.46514320373535,594.9440307617188,31.39544105529785,753.0465698242188,31.4675235748291,730.8812866210938,31.730493545532227,40.0,1194.0,43.0,10.575,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.575]}"
1195,890.9434814453125,30.749414443969727,594.9440307617188,31.742090225219727,753.0465698242188,31.794031143188477,730.8812866210938,32.100791931152344,40.0,1195.0,43.0,10.595833333333333,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.59583333333333]}"
1196,890.9434814453125,30.749414443969727,594.9440307617188,31.742090225219727,753.0465698242188,31.794031143188477,730.8812866210938,32.100791931152344,10.0,1196.0,63.0,10.616666666666665,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.616666666666667]}"
1197,915.1925659179688,30.749414443969727,626.7163696289062,31.742090225219727,730.122802734375,31.794031143188477,701.3303833007812,32.100791931152344,10.0,1197.0,55.0,10.6375,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.637499999999998]}"
1198,915.1925659179688,30.749414443969727,626.7163696289062,31.742090225219727,730.122802734375,31.794031143188477,701.3303833007812,32.100791931152344,20.0,1198.0,61.0,10.658333333333333,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.658333333333333]}"
1199,885.7845458984375,30.749414443969727,609.1860961914062,31.742090225219727,723.022216796875,31.794031143188477,688.3905029296875,32.100791931152344,20.0,1199.0,64.0,10.679166666666665,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.679166666666665]}"
1200,885.7845458984375,30.749414443969727,609.1860961914062,31.742090225219727,723.022216796875,31.794031143188477,688.3905029296875,32.100791931152344,40.0,1200.0,62.0,10.7,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.7]}"
1201,885.7845458984375,30.749414443969727,609.1860961914062,31.742090225219727,723.022216796875,31.794031143188477,688.3905029296875,32.100791931152344,40.0,1201.0,64.0,10.720833333333333,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.720833333333331]}"
1202,792.9265747070312,30.749414443969727,548.6183471679688,31.742090225219727,642.043212890625,31.794031143188477,613.5042724609375,32.100791931152344,10.0,1202.0,66.0,10.741666666666665,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.741666666666665]}"
1203,792.9265747070312,30.749414443969727,548.6183471679688,31.742090225219727,642.043212890625,31.794031143188477,613.5042724609375,32.100791931152344,10.0,1203.0,58.0,10.7625,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.7625]}"
1204,781.3285522460938,30.749414443969727,547.3849487304688,31.742090225219727,623.7423706054688,31.794031143188477,598.8240356445312,32.100791931152344,50.0,1204.0,51.0,10.783333333333333,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.783333333333333]}"
1205,781.3285522460938,30.749414443969727,547.3849487304688,31.742090225219727,623.7423706054688,31.794031143188477,598.8240356445312,32.100791931152344,40.0,1205.0,37.0,10.804166666666665,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.804166666666665]}"
1206,772.0848999023438,30.749414443969727,551.867431640625,31.742090225219727,570.2512817382812,31.794031143188477,547.79052734375,32.100791931152344,40.0,1206.0,39.0,10.825,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.825]}"
1207,772.0848999023438,30.749414443969727,551.867431640625,31.742090225219727,570.2512817382812,31.794031143188477,547.79052734375,32.100791931152344,10.0,1207.0,41.0,10.845833333333333,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.845833333333333]}"
1208,772.0848999023438,30.734094619750977,551.867431640625,31.767358779907227,570.2512817382812,31.82232093811035,547.79052734375,32.21343231201172,40.0,1208.0,39.0,10.866666666666665,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.866666666666665]}"
1209,800.070068359375,30.734094619750977,577.1593017578125,31.767358779907227,554.3192138671875,31.82232093811035,537.6236572265625,32.21343231201172,10.0,1209.0,41.0,10.8875,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.887500000000001]}"
1210,800.070068359375,30.734094619750977,577.1593017578125,31.767358779907227,554.3192138671875,31.82232093811035,537.6236572265625,32.21343231201172,10.0,1210.0,39.0,10.908333333333333,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.908333333333333]}"
1211,797.0025634765625,30.734094619750977,583.3696899414062,31.767358779907227,523.2252197265625,31.82232093811035,514.3499145507812,32.21343231201172,40.0,1211.0,37.0,10.929166666666665,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.929166666666667]}"
1212,797.0025634765625,30.734094619750977,583.3696899414062,31.767358779907227,523.2252197265625,31.82232093811035,514.3499145507812,32.21343231201172,40.0,1212.0,38.0,10.95,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.95]}"
1213,784.0859375,30.734094619750977,551.0678100585938,31.767358779907227,500.159423828125,31.82232093811035,475.7670593261719,32.21343231201172,40.0,1213.0,45.0,10.970833333333333,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.970833333333333]}"
1214,784.0859375,30.734094619750977,551.0678100585938,31.767358779907227,500.159423828125,31.82232093811035,475.7670593261719,32.21343231201172,40.0,1214.0,55.0,10.991666666666665,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,10.991666666666665]}"
1215,784.0859375,30.734094619750977,551.0678100585938,31.767358779907227,500.159423828125,31.82232093811035,475.7670593261719,32.21343231201172,50.0,1215.0,45.0,11.0125,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,11.0125]}"
1216,749.4135131835938,30.734094619750977,518.84814453125,31.767358779907227,470.3079833984375,31.82232093811035,442.333251953125,32.21343231201172,40.0,1216.0,43.0,11.033333333333333,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,11.033333333333333]}"
1217,749.4135131835938,30.734094619750977,518.84814453125,31.767358779907227,470.3079833984375,31.82232093811035,442.333251953125,32.21343231201172,40.0,1217.0,47.0,11.054166666666665,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,11.054166666666665]}"
1218,766.3567504882812,30.734094619750977,515.964111328125,31.767358779907227,486.6246643066406,31.82232093811035,442.9627990722656,32.21343231201172,10.0,1218.0,50.0,11.075,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,11.075]}"
1219,766.3567504882812,30.734094619750977,515.964111328125,31.767358779907227,486.6246643066406,31.82232093811035,442.9627990722656,32.21343231201172,40.0,1219.0,57.0,11.095833333333333,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,11.095833333333333]}"
1220,737.7054443359375,30.734094619750977,504.66009521484375,31.767358779907227,484.6924743652344,31.82232093811035,426.587890625,32.21343231201172,10.0,1220.0,66.0,11.116666666666665,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,11.116666666666667]}"
1221,737.7054443359375,30.734094619750977,504.66009521484375,31.767358779907227,484.6924743652344,31.82232093811035,426.587890625,32.21343231201172,20.0,1221.0,76.0,11.1375,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,11.137500000000001]}"
1222,737.7054443359375,30.324731826782227,504.66009521484375,31.3792667388916,484.6924743652344,31.00628089904785,426.587890625,31.640100479125977,40.0,1222.0,92.0,11.158333333333333,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,11.158333333333333]}"
1223,746.77294921875,30.324731826782227,522.90283203125,31.3792667388916,516.3284912109375,31.00628089904785,452.99017333984375,31.640100479125977,40.0,1223.0,95.0,11.179166666666665,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,11.179166666666665]}"
1224,746.77294921875,30.324731826782227,522.90283203125,31.3792667388916,516.3284912109375,31.00628089904785,452.99017333984375,31.640100479125977,40.0,1224.0,99.0,11.2,79.15,"{""type"":""Point"",""coordinates"":[79.15000000000002,11.2]}"
1226,903.146484375,30.08843421936035,543.6691284179688,30.9877872467041,814.793212890625,31.009119033813477,791.408203125,31.33684730529785,10.0,1226.0,20.0,10.220833333333333,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.220833333333333]}"
1227,871.0746459960938,30.08843421936035,523.2539672851562,30.9877872467041,793.7515869140625,31.009119033813477,790.0736083984375,31.33684730529785,40.0,1227.0,16.0,10.241666666666665,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.241666666666665]}"
1228,871.0746459960938,30.08843421936035,523.2539672851562,30.9877872467041,793.7515869140625,31.009119033813477,790.0736083984375,31.33684730529785,20.0,1228.0,16.0,10.2625,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.262500000000001]}"
1229,871.9632568359375,30.08843421936035,553.9961547851562,30.9877872467041,840.0426025390625,31.009119033813477,832.3258056640625,31.33684730529785,40.0,1229.0,24.0,10.283333333333333,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.283333333333333]}"
1230,871.9632568359375,30.46514320373535,553.9961547851562,31.39544105529785,840.0426025390625,31.4675235748291,832.3258056640625,31.730493545532227,10.0,1230.0,27.0,10.304166666666665,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.304166666666665]}"
1231,871.9632568359375,30.46514320373535,553.9961547851562,31.39544105529785,840.0426025390625,31.4675235748291,832.3258056640625,31.730493545532227,10.0,1231.0,28.0,10.325,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.325000000000001]}"
1232,829.6751708984375,30.46514320373535,531.006591796875,31.39544105529785,720.6721801757812,31.4675235748291,700.7681884765625,31.730493545532227,10.0,1232.0,38.0,10.345833333333333,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.345833333333333]}"
1233,829.6751708984375,30.46514320373535,531.006591796875,31.39544105529785,720.6721801757812,31.4675235748291,700.7681884765625,31.730493545532227,40.0,1233.0,36.0,10.366666666666665,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.366666666666664]}"
1234,808.621337890625,30.46514320373535,519.9341430664062,31.39544105529785,680.8927612304688,31.4675235748291,669.514404296875,31.730493545532227,40.0,1234.0,27.0,10.3875,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.387500000000001]}"
1235,808.621337890625,30.46514320373535,519.9341430664062,31.39544105529785,680.8927612304688,31.4675235748291,669.514404296875,31.730493545532227,40.0,1235.0,34.0,10.408333333333333,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.408333333333333]}"
1236,808.621337890625,30.46514320373535,519.9341430664062,31.39544105529785,680.8927612304688,31.4675235748291,669.514404296875,31.730493545532227,40.0,1236.0,35.0,10.429166666666665,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.429166666666664]}"
1237,808.621337890625,30.46514320373535,519.9341430664062,31.39544105529785,680.8927612304688,31.4675235748291,669.514404296875,31.730493545532227,50.0,1237.0,43.0,10.45,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.45]}"
1238,808.621337890625,30.46514320373535,519.9341430664062,31.39544105529785,680.8927612304688,31.4675235748291,669.514404296875,31.730493545532227,10.0,1238.0,45.0,10.470833333333333,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.470833333333333]}"
1239,807.9064331054688,30.46514320373535,530.4588012695312,31.39544105529785,680.1541748046875,31.4675235748291,662.0536499023438,31.730493545532227,20.0,1239.0,44.0,10.491666666666665,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.491666666666664]}"
1240,807.9064331054688,30.46514320373535,530.4588012695312,31.39544105529785,680.1541748046875,31.4675235748291,662.0536499023438,31.730493545532227,10.0,1240.0,43.0,10.5125,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.5125]}"
1241,778.5200805664062,30.46514320373535,489.82476806640625,31.39544105529785,646.38720703125,31.4675235748291,611.8096313476562,31.730493545532227,10.0,1241.0,38.0,10.533333333333333,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.533333333333331]}"
1242,778.5200805664062,30.46514320373535,489.82476806640625,31.39544105529785,646.38720703125,31.4675235748291,611.8096313476562,31.730493545532227,20.0,1242.0,33.0,10.554166666666665,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.554166666666665]}"
1243,868.1114501953125,30.46514320373535,566.3796997070312,31.39544105529785,728.7333374023438,31.4675235748291,697.1136474609375,31.730493545532227,40.0,1243.0,37.0,10.575,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.575]}"
1244,868.1114501953125,30.749414443969727,566.3796997070312,31.742090225219727,728.7333374023438,31.794031143188477,697.1136474609375,32.100791931152344,40.0,1244.0,41.0,10.595833333333333,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.595833333333331]}"
1245,868.1114501953125,30.749414443969727,566.3796997070312,31.742090225219727,728.7333374023438,31.794031143188477,697.1136474609375,32.100791931152344,40.0,1245.0,43.0,10.616666666666665,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.616666666666665]}"
1246,861.0535888671875,30.749414443969727,571.5812377929688,31.742090225219727,712.5730590820312,31.794031143188477,681.682373046875,32.100791931152344,40.0,1246.0,46.0,10.6375,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.637499999999998]}"
1247,861.0535888671875,30.749414443969727,571.5812377929688,31.742090225219727,712.5730590820312,31.794031143188477,681.682373046875,32.100791931152344,40.0,1247.0,46.0,10.658333333333333,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.658333333333333]}"
1248,828.8627319335938,30.749414443969727,549.5440673828125,31.742090225219727,676.3585815429688,31.794031143188477,637.0289916992188,32.100791931152344,40.0,1248.0,47.0,10.679166666666665,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.679166666666665]}"
1249,828.8627319335938,30.749414443969727,549.5440673828125,31.742090225219727,676.3585815429688,31.794031143188477,637.0289916992188,32.100791931152344,10.0,1249.0,56.0,10.7,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.7]}"
1250,828.8627319335938,30.749414443969727,549.5440673828125,31.742090225219727,676.3585815429688,31.794031143188477,637.0289916992188,32.100791931152344,40.0,1250.0,53.0,10.720833333333333,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.720833333333331]}"
1251,780.997802734375,30.749414443969727,513.7017822265625,31.742090225219727,609.1458740234375,31.794031143188477,575.4651489257812,32.100791931152344,10.0,1251.0,55.0,10.741666666666665,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.741666666666665]}"
1252,780.997802734375,30.749414443969727,513.7017822265625,31.742090225219727,609.1458740234375,31.794031143188477,575.4651489257812,32.100791931152344,40.0,1252.0,48.0,10.7625,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.7625]}"
1253,761.2318115234375,30.749414443969727,520.4750366210938,31.742090225219727,588.6810913085938,31.794031143188477,564.6368408203125,32.100791931152344,80.0,1253.0,41.0,10.783333333333333,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.783333333333333]}"
1254,761.2318115234375,30.749414443969727,520.4750366210938,31.742090225219727,588.6810913085938,31.794031143188477,564.6368408203125,32.100791931152344,40.0,1254.0,34.0,10.804166666666665,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.804166666666665]}"
1255,746.6206665039062,30.749414443969727,530.7635498046875,31.742090225219727,524.554931640625,31.794031143188477,504.3113098144531,32.100791931152344,40.0,1255.0,38.0,10.825,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.825]}"
1256,746.6206665039062,30.749414443969727,530.7635498046875,31.742090225219727,524.554931640625,31.794031143188477,504.3113098144531,32.100791931152344,40.0,1256.0,36.0,10.845833333333333,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.845833333333333]}"
1257,746.6206665039062,30.734094619750977,530.7635498046875,31.767358779907227,524.554931640625,31.82232093811035,504.3113098144531,32.21343231201172,40.0,1257.0,35.0,10.866666666666665,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.866666666666665]}"
1258,761.6842041015625,30.734094619750977,530.7965698242188,31.767358779907227,505.5350341796875,31.82232093811035,484.01568603515625,32.21343231201172,40.0,1258.0,40.0,10.8875,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.887500000000001]}"
1259,761.6842041015625,30.734094619750977,530.7965698242188,31.767358779907227,505.5350341796875,31.82232093811035,484.01568603515625,32.21343231201172,50.0,1259.0,44.0,10.908333333333333,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.908333333333333]}"
1260,761.1520385742188,30.734094619750977,535.0579833984375,31.767358779907227,491.193603515625,31.82232093811035,473.61053466796875,32.21343231201172,10.0,1260.0,35.0,10.929166666666665,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.929166666666665]}"
1261,761.1520385742188,30.734094619750977,535.0579833984375,31.767358779907227,491.193603515625,31.82232093811035,473.61053466796875,32.21343231201172,40.0,1261.0,37.0,10.95,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.95]}"
1262,744.624267578125,30.734094619750977,515.3576049804688,31.767358779907227,469.3648986816406,31.82232093811035,450.182373046875,32.21343231201172,40.0,1262.0,38.0,10.970833333333333,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.970833333333333]}"
1263,744.624267578125,30.734094619750977,515.3576049804688,31.767358779907227,469.3648986816406,31.82232093811035,450.182373046875,32.21343231201172,40.0,1263.0,41.0,10.991666666666665,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,10.991666666666665]}"
1264,744.624267578125,30.734094619750977,515.3576049804688,31.767358779907227,469.3648986816406,31.82232093811035,450.182373046875,32.21343231201172,40.0,1264.0,39.0,11.0125,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,11.0125]}"
1265,731.3232421875,30.734094619750977,493.6883850097656,31.767358779907227,445.9925231933594,31.82232093811035,417.1800842285156,32.21343231201172,40.0,1265.0,41.0,11.033333333333333,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,11.033333333333333]}"
1266,731.3232421875,30.734094619750977,493.6883850097656,31.767358779907227,445.9925231933594,31.82232093811035,417.1800842285156,32.21343231201172,20.0,1266.0,37.0,11.054166666666665,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,11.054166666666664]}"
1267,728.2447509765625,30.734094619750977,479.5235595703125,31.767358779907227,446.2232360839844,31.82232093811035,401.0974426269531,32.21343231201172,40.0,1267.0,50.0,11.075,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,11.075]}"
1268,728.2447509765625,30.734094619750977,479.5235595703125,31.767358779907227,446.2232360839844,31.82232093811035,401.0974426269531,32.21343231201172,10.0,1268.0,59.0,11.095833333333333,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,11.095833333333333]}"
1269,693.8125610351562,30.734094619750977,460.28546142578125,31.767358779907227,438.7679138183594,31.82232093811035,397.462158203125,32.21343231201172,40.0,1269.0,66.0,11.116666666666665,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,11.116666666666665]}"
1270,693.8125610351562,30.734094619750977,460.28546142578125,31.767358779907227,438.7679138183594,31.82232093811035,397.462158203125,32.21343231201172,40.0,1270.0,69.0,11.1375,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,11.1375]}"
1271,693.8125610351562,30.324731826782227,460.28546142578125,31.3792667388916,438.7679138183594,31.00628089904785,397.462158203125,31.640100479125977,40.0,1271.0,79.0,11.158333333333333,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,11.158333333333333]}"
1272,717.4874267578125,30.324731826782227,508.9109191894531,31.3792667388916,487.0040588378906,31.00628089904785,429.02972412109375,31.640100479125977,40.0,1272.0,91.0,11.179166666666665,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,11.179166666666665]}"
1273,717.4874267578125,30.324731826782227,508.9109191894531,31.3792667388916,487.0040588378906,31.00628089904785,429.02972412109375,31.640100479125977,10.0,1273.0,99.0,11.2,79.17708333333333,"{""type"":""Point"",""coordinates"":[79.17708333333333,11.2]}"
1275,931.39501953125,30.08843421936035,566.5729370117188,30.9877872467041,815.1146240234375,31.009119033813477,797.0003662109375,31.33684730529785,30.0,1275.0,8.0,10.220833333333333,79.20416666666667,"{""type"":""Point"",""coordinates"":[79.20416666666667,10.220833333333333]}"
1276,886.725341796875,30.08843421936035,531.208740234375,30.9877872467041,785.27978515625,31.009119033813477,776.3773193359375,31.33684730529785,10.0,1276.0,14.0,10.241666666666665,79.20416666666667,"{""type"":""Point"",""coordinates"":[79.20416666666667,10.241666666666667]}"
1277,886.725341796875,30.08843421936035,531.208740234375,30.9877872467041,785.27978515625,31.009119033813477,776.3773193359375,31.33684730529785,40.0,1277.0,15.0,10.2625,79.20416666666667,"{""type"":""Point"",""coordinates"":[79.20416666666667,10.262500000000001]}"
